id,level,constant,add_version
472,3,10.9,6
472,4,13.5,6
472,5,14.0,6
480,1,5.0,6
480,2,7.6,6
480,3,10.1,6
480,4,13.2,6
482,1,4.0,6
482,2,7.8,6
482,3,11.8,6
482,4,13.7,6
483,1,5.0,6
483,2,8.0,6
483,3,10.7,6
483,4,12.6,6
488,1,5.0,8
488,2,9.6,8
488,3,13.2,8
488,4,14.0,8
490,1,6.0,7
490,2,8.6,7
490,3,10.8,7
490,4,13.8,7
492,1,6.0,7
492,2,8.8,7
492,3,12.9,7
492,4,14.0,7
493,1,5.0,8
493,2,7.8,8
493,3,12.8,8
493,4,13.4,8
494,1,7.0,7
494,2,9.3,7
494,3,12.9,7
494,4,14.5,7
495,1,6.0,7
495,2,9.1,7
495,3,13.2,7
495,4,13.9,7
496,1,7.7,7
496,2,9.8,7
496,3,13.6,7
496,4,14.7,7
496,5,14.5,7
497,1,4.0,7
497,2,7.8,7
497,3,10.1,7
497,4,13.0,7
506,1,6.0,7
506,2,8.1,7
506,3,11.5,7
506,4,13.3,7
507,1,5.0,7
507,2,7.8,7
507,3,10.8,7
507,4,12.9,7
508,1,4.0,7
508,2,7.1,7
508,3,10.0,7
508,4,11.8,7
511,1,6.0,7
511,2,8.1,7
511,3,10.1,7
511,4,13.4,7
512,1,5.0,8
512,2,7.6,8
512,3,10.8,8
512,4,12.7,8
513,1,3.0,8
513,2,8.3,8
513,3,10.4,8
513,4,11.9,8
513,5,12.7,8
514,1,4.0,9
514,2,7.8,9
514,3,11.1,9
514,4,13.0,9
517,1,5.0,7
517,2,7.5,7
517,3,9.4,7
517,4,10.8,7
518,1,6.0,7
518,2,7.9,7
518,3,10.1,7
518,4,13.3,7
520,1,6.0,7
520,2,8.1,7
520,3,10.8,7
520,4,13.7,7
521,1,4.0,7
521,2,7.6,7
521,3,11.3,7
521,4,13.5,7
524,1,4.0,7
524,2,6.8,7
524,3,10.6,7
524,4,12.8,7
526,1,5.0,7
526,2,7.5,7
526,3,11.7,7
526,4,13.3,7
527,1,6.0,7
527,2,8.3,7
527,3,10.8,7
527,4,13.4,7
528,1,4.0,7
528,2,7.6,7
528,3,9.9,7
528,4,13.1,7
529,1,4.0,7
529,2,8.2,7
529,3,10.8,7
529,4,13.2,7
530,1,6.0,7
530,2,8.8,7
530,3,11.7,7
530,4,13.8,7
531,1,7.7,7
531,2,9.3,7
531,3,12.4,7
531,4,14.6,7
532,1,4.0,7
532,2,7.1,7
532,3,10.7,7
532,4,12.4,7
532,5,12.9,7
533,1,5.0,7
533,2,7.6,7
533,3,10.8,7
533,4,13.0,7
534,1,6.0,7
534,2,8.5,7
534,3,12.0,7
534,4,14.0,7
535,1,4.0,8
535,2,7.6,8
535,3,9.8,8
535,4,12.5,8
536,1,4.0,7
536,2,7.3,7
536,3,10.0,7
536,4,13.2,7
537,1,6.0,7
537,2,7.3,7
537,3,11.0,7
537,4,13.4,7
538,1,5.0,7
538,2,7.8,7
538,3,10.7,7
538,4,13.3,7
539,1,5.0,7
539,2,7.6,7
539,3,11.3,7
539,4,13.7,7
540,1,4.0,10
540,2,7.5,10
540,3,10.2,10
540,4,12.5,10
541,1,2.0,9
541,2,6.6,9
541,3,9.7,9
541,4,12.8,9
542,1,6.0,7
542,2,8.8,7
542,3,12.8,7
542,4,14.0,7
543,1,5.0,7
543,2,7.6,7
543,3,10.9,7
543,4,12.7,7
546,1,3.0,8
546,2,6.9,8
546,3,9.5,8
546,4,12.6,8
547,1,6.0,8
547,2,7.5,8
547,3,9.9,8
547,4,13.4,8
548,1,5.0,8
548,2,8.4,8
548,3,11.0,8
548,4,13.8,8
552,1,5.0,8
552,2,8.5,8
552,3,10.9,8
552,4,13.2,8
553,1,6.0,8
553,2,8.0,8
553,3,11.0,8
553,4,13.3,8
555,1,6.0,8
555,2,8.1,8
555,3,11.7,8
555,4,13.4,8
556,1,6.0,8
556,2,9.3,8
556,3,13.1,8
556,4,14.0,8
557,1,5.0,8
557,2,8.0,8
557,3,11.8,8
557,4,13.8,8
558,1,6.0,8
558,2,7.8,8
558,3,11.6,8
558,4,13.7,8
559,1,6.0,8
559,2,8.1,8
559,3,10.8,8
559,4,13.7,8
561,1,6.0,8
561,2,8.6,8
561,3,11.5,8
561,4,13.7,8
564,1,5.0,12
564,2,8.2,12
564,3,10.7,12
564,4,12.9,12
565,1,5.0,8
565,2,7.3,8
565,3,11.0,8
565,4,13.3,8
566,1,6.0,8
566,2,9.7,8
566,3,13.3,8
566,4,13.9,8
567,1,6.0,8
567,2,9.3,8
567,3,12.9,8
567,4,14.2,8
568,1,4.0,8
568,2,8.5,8
568,3,11.7,8
568,4,14.0,8
571,1,6.0,8
571,2,9.8,8
571,3,13.0,8
571,4,14.8,8
572,1,5.0,8
572,2,8.6,8
572,3,12.7,8
572,4,14.0,8
573,1,3.0,8
573,2,8.6,8
573,3,12.5,8
573,4,13.9,8
574,1,5.0,8
574,2,7.8,8
574,3,11.9,8
574,4,13.7,8
578,1,5.0,8
578,2,8.7,8
578,3,11.7,8
578,4,13.2,8
579,1,4.0,8
579,2,7.0,8
579,3,9.9,8
579,4,12.5,8
580,1,4.0,8
580,2,8.5,8
580,3,11.8,8
580,4,13.7,8
581,1,6.0,8
581,2,9.3,8
581,3,13.0,8
581,4,14.5,8
582,1,4.0,8
582,2,6.8,8
582,3,11.2,8
582,4,13.3,8
583,1,3.0,8
583,2,7.8,8
583,3,11.6,8
583,4,12.7,8
584,1,5.0,8
584,2,8.3,8
584,3,11.2,8
584,4,13.3,8
585,1,5.0,8
585,2,8.2,8
585,3,11.7,8
585,4,13.4,8
586,1,6.0,10
586,2,7.3,10
586,3,10.6,10
586,4,12.5,10
587,1,5.0,9
587,2,8.2,9
587,3,11.7,9
587,4,13.4,9
589,1,5.0,8
589,2,9.5,8
589,3,12.9,8
589,4,14.2,8
589,5,14.1,8
592,1,5.0,8
592,2,8.3,8
592,3,12.2,8
592,4,13.9,8
593,1,5.0,8
593,2,8.0,8
593,3,12.7,8
593,4,14.2,8
598,1,6.0,8
598,2,8.3,8
598,3,10.8,8
598,4,13.7,8
599,1,5.0,8
599,2,7.2,8
599,3,9.9,8
599,4,12.0,8
601,1,6.0,8
601,2,8.1,8
601,3,10.1,8
601,4,12.7,8
602,1,6.0,8
602,2,8.2,8
602,3,11.3,8
602,4,13.4,8
603,1,5.0,8
603,2,7.8,8
603,3,11.0,8
603,4,12.7,8
606,1,7.0,8
606,2,8.9,8
606,3,13.3,8
606,4,14.0,8
610,1,5.0,9
610,2,8.2,9
610,3,11.3,9
610,4,13.7,9
611,1,5.0,9
611,2,7.6,9
611,3,10.6,9
611,4,12.9,9
612,1,5.0,9
612,2,8.5,9
612,3,12.3,9
612,4,14.0,9
613,1,4.0,9
613,2,7.6,9
613,3,11.7,9
613,4,13.3,9
614,1,6.0,9
614,2,8.5,9
614,3,11.5,9
614,4,13.7,9
617,1,5.0,9
617,2,7.8,9
617,3,11.7,9
617,4,12.9,9
618,1,4.0,9
618,2,7.3,9
618,3,9.9,9
618,4,11.9,9
621,1,4.0,9
621,2,7.6,9
621,3,12.1,9
621,4,13.3,9
622,1,5.0,9
622,2,7.5,9
622,3,11.6,9
622,4,13.4,9
624,1,4.0,9
624,2,8.3,9
624,3,11.3,9
624,4,13.4,9
625,1,6.0,9
625,2,9.3,9
625,3,12.8,9
625,4,14.0,9
626,1,6.0,9
626,2,8.6,9
626,3,11.4,9
626,4,13.5,9
627,1,5.0,9
627,2,7.8,9
627,3,11.0,9
627,4,13.4,9
628,1,6.0,9
628,2,8.0,9
628,3,11.7,9
628,4,13.7,9
629,1,6.0,9
629,2,8.3,9
629,3,11.5,9
629,4,13.4,9
629,5,13.8,9
630,1,5.0,9
630,2,8.6,9
630,3,11.8,9
630,4,13.4,9
631,1,6.0,9
631,2,8.8,9
631,3,11.9,9
631,4,14.0,9
632,1,6.0,9
632,2,8.6,9
632,3,12.9,9
632,4,14.0,9
634,1,4.0,9
634,2,7.8,9
634,3,9.8,9
634,4,12.5,9
636,1,4.0,9
636,2,7.5,9
636,3,10.7,9
636,4,13.3,9
637,1,5.0,9
637,2,6.8,9
637,3,10.8,9
637,4,12.7,9
639,1,4.0,9
639,2,7.6,9
639,3,10.2,9
639,4,12.5,9
640,1,4.0,9
640,2,7.3,9
640,3,10.5,9
640,4,13.3,9
641,1,7.0,9
641,2,9.3,9
641,3,12.9,9
641,4,14.2,9
642,1,5.0,10
642,2,9.0,10
642,3,12.9,10
642,4,13.9,10
643,1,5.0,10
643,2,10.3,10
643,3,13.0,10
643,4,14.8,10
647,1,4.0,9
647,2,8.0,9
647,3,10.0,9
647,4,12.8,9
648,1,5.0,9
648,2,8.3,9
648,3,11.8,9
648,4,13.3,9
649,1,7.0,9
649,2,9.5,9
649,3,12.6,9
649,4,13.7,9
650,1,4.0,11
650,2,7.8,11
650,3,10.9,11
650,4,12.8,11
654,1,5.0,9
654,2,7.0,9
654,3,10.2,9
654,4,13.4,9
655,1,5.0,9
655,2,7.8,9
655,3,9.8,9
655,4,12.8,9
657,1,4.0,9
657,2,8.0,9
657,3,10.6,9
657,4,13.7,9
658,1,5.0,9
658,2,9.0,9
658,3,13.2,9
658,4,14.0,9
664,1,7.0,9
664,2,9.0,9
664,3,13.1,9
664,4,14.4,9
665,1,5.0,9
665,2,7.8,9
665,3,10.8,9
665,4,13.4,9
666,1,5.0,9
666,2,8.6,9
666,3,11.9,9
666,4,13.9,9
670,1,5.0,10
670,2,7.6,10
670,3,11.9,10
670,4,13.7,10
672,1,5.0,10
672,2,7.3,10
672,3,12.5,10
672,4,13.8,10
673,1,5.0,10
673,2,8.0,10
673,3,11.8,10
673,4,13.5,10
674,1,3.0,10
674,2,8.3,10
674,3,10.6,10
674,4,13.3,10
680,1,6.0,10
680,2,7.8,10
680,3,11.8,10
680,4,13.8,10
681,1,4.0,10
681,2,8.6,10
681,3,12.4,10
681,4,13.6,10
682,1,6.0,10
682,2,8.6,10
682,3,11.9,10
682,4,13.8,10
683,1,3.0,10
683,2,7.0,10
683,3,10.2,10
683,4,13.0,10
684,1,5.0,10
684,2,8.1,10
684,3,12.7,10
684,4,14.0,10
687,1,5.0,10
687,2,7.2,10
687,3,10.9,10
687,4,13.2,10
688,1,7.0,10
688,2,9.5,10
688,3,13.0,10
688,4,14.1,10
689,1,5.0,10
689,2,9.0,10
689,3,13.3,10
689,4,14.5,10
690,1,6.0,10
690,2,8.0,10
690,3,11.6,10
690,4,13.3,10
691,1,6.0,10
691,2,7.3,10
691,3,10.8,10
691,4,12.7,10
692,1,5.0,10
692,2,7.5,10
692,3,10.6,10
692,4,13.4,10
693,1,6.0,10
693,2,7.0,10
693,3,10.4,10
693,4,13.1,10
694,1,4.0,10
694,2,8.5,10
694,3,11.8,10
694,4,13.4,10
695,1,6.0,10
695,2,7.8,10
695,3,11.4,10
695,4,13.1,10
696,1,5.0,10
696,2,7.6,10
696,3,11.2,10
696,4,13.4,10
699,1,5.0,10
699,2,7.6,10
699,3,11.8,10
699,4,12.8,10
700,1,6.0,10
700,2,8.6,10
700,3,11.7,10
700,4,13.7,10
701,1,5.0,10
701,2,8.6,10
701,3,12.1,10
701,4,13.8,10
702,1,6.0,10
702,2,7.8,10
702,3,10.8,10
702,4,12.6,10
704,1,4.0,10
704,2,8.5,10
704,3,11.8,10
704,4,13.3,10
704,5,13.4,10
705,1,5.0,10
705,2,9.3,10
705,3,12.5,10
705,4,13.8,10
706,1,5.0,10
706,2,7.0,10
706,3,9.8,10
706,4,12.8,10
707,1,5.0,10
707,2,7.3,10
707,3,10.0,10
707,4,12.6,10
708,1,5.0,10
708,2,7.3,10
708,3,10.7,10
708,4,12.6,10
709,1,5.0,10
709,2,8.0,10
709,3,12.7,10
709,4,13.3,10
710,1,5.0,10
710,2,8.0,10
710,3,10.9,10
710,4,13.7,10
711,1,5.0,10
711,2,8.5,10
711,3,12.6,10
711,4,13.8,10
712,1,5.0,10
712,2,7.0,10
712,3,10.8,10
712,4,12.7,10
713,1,4.0,10
713,2,8.6,10
713,3,11.8,10
713,4,12.9,10
717,1,6.0,12
717,2,8.5,12
717,3,11.8,12
717,4,13.2,12
719,1,6.0,10
719,2,9.6,10
719,3,12.7,10
719,4,14.3,10
720,1,5.0,10
720,2,7.8,10
720,3,11.7,10
720,4,13.4,10
721,1,5.0,10
721,2,8.5,10
721,3,11.6,10
721,4,13.2,10
722,1,4.0,10
722,2,7.3,10
722,3,9.3,10
722,4,12.1,10
723,1,5.0,10
723,2,8.6,10
723,3,11.8,10
723,4,13.4,10
725,1,2.0,10
725,2,7.6,10
725,3,10.7,10
725,4,13.3,10
726,1,3.0,10
726,2,7.5,10
726,3,11.1,10
726,4,13.3,10
731,1,3.0,11
731,2,7.0,11
731,3,9.8,11
731,4,11.4,11
731,5,13.2,11
732,1,5.0,11
732,2,7.3,11
732,3,10.8,11
732,4,12.8,11
733,1,5.0,11
733,2,8.5,11
733,3,11.4,11
733,4,13.0,11
734,1,6.0,11
734,2,7.8,11
734,3,13.0,11
734,4,13.9,11
735,1,6.0,11
735,2,7.6,11
735,3,10.6,11
735,4,12.8,11
736,1,6.0,11
736,2,9.6,11
736,3,12.8,11
736,4,14.3,11
737,1,4.0,11
737,2,8.0,11
737,3,10.6,11
737,4,13.4,11
738,1,5.0,11
738,2,8.7,11
738,3,11.8,11
738,4,13.4,11
739,1,6.0,11
739,2,8.5,11
739,3,11.3,11
739,4,13.7,11
740,1,6.0,11
740,2,8.6,11
740,3,11.9,11
740,4,13.9,11
741,1,6.0,11
741,2,8.0,11
741,3,11.5,11
741,4,12.3,11
741,5,13.7,11
742,1,4.0,11
742,2,7.3,11
742,3,10.5,11
742,4,12.5,11
745,1,6.0,11
745,2,8.6,11
745,3,12.5,11
745,4,14.0,11
746,1,7.0,11
746,2,9.3,11
746,3,12.9,11
746,4,14.8,11
750,1,7.0,11
750,2,8.8,11
750,3,12.4,11
750,4,14.4,11
752,1,4.0,12
752,2,7.0,12
752,3,10.3,12
752,4,12.5,12
753,1,3.0,11
753,2,7.3,11
753,3,11.1,11
753,4,13.7,11
756,1,4.0,11
756,2,7.8,11
756,3,11.8,11
756,4,12.5,11
756,5,13.7,11
757,1,5.0,11
757,2,8.8,11
757,3,12.9,11
757,4,14.3,11
758,1,5.0,11
758,2,8.2,11
758,3,10.8,11
758,4,12.6,11
759,1,6.0,11
759,2,8.6,11
759,3,11.6,11
759,4,12.5,11
759,5,13.3,11
760,1,7.0,11
760,2,9.3,11
760,3,12.7,11
760,4,14.1,11
762,1,4.0,11
762,2,8.3,11
762,3,11.2,11
762,4,13.4,11
763,1,6.0,11
763,2,8.0,11
763,3,10.8,11
763,4,11.8,11
763,5,13.2,11
764,1,4.0,11
764,2,7.6,11
764,3,10.3,11
764,4,13.4,11
765,1,5.0,11
765,2,7.6,11
765,3,10.0,11
765,4,12.5,11
766,1,5.0,11
766,2,8.0,11
766,3,11.4,11
766,4,13.9,11
767,1,6.0,11
767,2,8.6,11
767,3,11.0,11
767,4,13.7,11
768,1,5.0,11
768,2,7.8,11
768,3,10.7,11
768,4,12.6,11
769,1,6.0,11
769,2,7.8,11
769,3,11.1,11
769,4,13.7,11
770,1,5.0,11
770,2,8.2,11
770,3,10.8,11
770,4,13.3,11
771,1,7.0,11
771,2,9.1,11
771,3,12.7,11
771,4,13.9,11
772,1,7.0,11
772,2,9.5,11
772,3,12.8,11
772,4,14.0,11
773,1,6.0,11
773,2,8.8,11
773,3,12.8,11
773,4,14.8,11
775,1,4.0,11
775,2,7.6,11
775,3,10.5,11
775,4,13.3,11
776,1,4.0,11
776,2,7.0,11
776,3,9.4,11
776,4,13.7,11
777,1,6.0,11
777,2,8.8,11
777,3,12.7,11
777,4,14.3,11
777,5,13.8,11
778,1,4.0,11
778,2,7.6,11
778,3,9.8,11
778,4,12.7,11
779,1,7.0,11
779,2,9.6,11
779,3,13.3,11
779,4,14.8,11
781,1,4.0,11
781,2,7.6,11
781,3,10.7,11
781,4,13.3,11
782,1,5.0,11
782,2,7.5,11
782,3,11.3,11
782,4,12.8,11
786,1,6.0,11
786,2,8.6,11
786,3,12.7,11
786,4,13.8,11
789,1,5.0,12
789,2,7.8,12
789,3,10.6,12
789,4,13.0,12
791,1,5.0,12
791,2,7.6,12
791,3,10.6,12
791,4,12.6,12
792,1,5.0,12
792,2,8.2,12
792,3,11.1,12
792,4,11.8,12
792,5,13.2,12
793,1,4.0,12
793,2,8.0,12
793,3,10.9,12
793,4,11.8,12
793,5,13.3,12
794,1,4.0,12
794,2,7.3,12
794,3,10.8,12
794,4,13.2,12
796,1,6.0,12
796,2,9.5,12
796,3,12.9,12
796,4,14.4,12
797,1,6.0,12
797,2,9.3,12
797,3,12.9,12
797,4,14.2,12
798,1,7.0,12
798,2,9.6,12
798,3,12.6,12
798,4,13.9,12
799,1,7.0,12
799,2,10.7,12
799,3,13.0,12
799,4,14.8,12
799,5,14.9,12
800,1,4.0,12
800,2,7.8,12
800,3,11.9,12
800,4,13.5,12
802,1,4.0,12
802,2,6.6,12
802,3,9.8,12
802,4,13.3,12
803,1,7.0,12
803,2,9.7,12
803,3,12.9,12
803,4,14.0,12
803,5,14.9,12
806,1,5.0,12
806,2,8.3,12
806,3,11.0,12
806,4,11.9,12
806,5,12.7,12
809,1,5.0,12
809,2,7.8,12
809,3,11.1,12
809,4,12.0,12
809,5,13.3,12
812,1,7.0,12
812,2,9.6,12
812,3,12.9,12
812,4,14.4,12
812,5,14.8,12
815,1,4.0,12
815,2,7.8,12
815,3,11.9,12
815,4,13.3,12
816,1,5.0,12
816,2,8.3,12
816,3,10.8,12
816,4,11.8,12
816,5,13.3,12
817,1,5.0,12
817,2,8.3,12
817,3,11.8,12
817,4,13.4,12
818,1,6.0,12
818,2,8.6,12
818,3,11.5,12
818,4,12.5,12
818,5,13.4,12
819,1,4.0,12
819,2,7.6,12
819,3,10.7,12
819,4,13.4,12
820,1,7.0,12
820,2,9.5,12
820,3,12.7,12
820,4,14.0,12
820,5,14.5,12
821,1,4.0,12
821,2,7.8,12
821,3,11.4,12
821,4,13.7,12
822,1,3.0,12
822,2,7.3,12
822,3,10.9,12
822,4,12.7,12
823,1,7.0,12
823,2,9.2,12
823,3,12.3,12
823,4,13.8,12
825,1,7.0,12
825,2,9.3,12
825,3,12.8,12
825,4,14.6,12
825,5,14.8,12
829,1,5.0,12
829,2,8.6,12
829,3,11.8,12
829,4,13.4,12
830,1,4.0,12
830,2,7.6,12
830,3,11.7,12
830,4,12.0,12
830,5,13.8,12
832,1,4.0,12
832,2,7.6,12
832,3,10.0,12
832,4,12.7,12
833,1,5.0,12
833,2,10.5,12
833,3,13.4,12
833,4,14.8,12
833,5,14.9,12
834,1,7.7,12
834,2,11.5,12
834,3,13.9,12
834,4,14.9,12
834,5,15.0,12
835,1,4.0,12
835,2,8.6,12
835,3,10.2,12
835,4,13.4,12
836,1,4.0,12
836,2,9.0,12
836,3,12.9,12
836,4,13.9,12
837,1,4.0,12
837,2,8.5,12
837,3,12.4,12
837,4,13.7,12
838,1,4.0,12
838,2,7.8,12
838,3,11.5,12
838,4,12.1,12
838,5,13.7,12
839,1,4.0,12
839,2,8.3,12
839,3,11.8,12
839,4,13.8,12
840,1,5.0,12
840,2,8.6,12
840,3,12.3,12
840,4,13.9,12
841,1,4.0,12
841,2,8.5,12
841,3,12.4,12
841,4,13.8,12
842,1,4.0,12
842,2,8.3,12
842,3,10.3,12
842,4,12.5,12
844,1,5.0,12
844,2,9.3,12
844,3,12.8,12
844,4,14.7,12
848,1,5.0,12
848,2,8.8,12
848,3,12.4,12
848,4,14.0,12
849,1,7.0,12
849,2,9.3,12
849,3,13.2,12
849,4,13.7,12
850,1,6.0,12
850,2,8.8,12
850,3,12.6,12
850,4,14.2,12
852,1,7.0,12
852,2,10.3,12
852,3,13.1,12
852,4,14.6,12
853,1,4.0,9
853,2,7.0,9
853,3,9.0,9
853,4,12.9,9
1020,1,4.0,17
1020,2,7.8,17
1020,3,11.0,17
1020,4,13.8,17
1051,1,4.0,17
1051,2,8.0,17
1051,3,12.0,17
1051,4,14.2,17
1081,1,4.0,19
1081,2,7.0,19
1081,3,11.0,19
1081,4,13.2,19
1085,1,6.0,19
1085,2,8.8,19
1085,3,12.5,19
1085,4,14.3,19
1235,1,6.0,19
1235,2,8.2,19
1235,3,12.9,19
1235,4,14.5,19
10070,1,5.0,19
10070,2,7.8,19
10070,3,10.8,19
10070,4,14.7,19
10145,1,4.0,19
10145,2,7.5,19
10145,3,11.9,19
10145,4,13.1,19
10146,1,3.0,13
10146,2,7.2,13
10146,3,9.3,13
10146,4,12.8,13
10188,1,3.0,15
10188,2,7.2,15
10188,3,10.0,15
10188,4,12.8,15
10190,1,3.0,19
10190,2,6.5,19
10190,3,10.2,19
10190,4,13.1,19
10191,1,4.0,13
10191,2,6.0,13
10191,3,11.3,13
10191,4,12.9,13
10193,1,2.0,19
10193,2,7.8,19
10193,3,10.8,19
10193,4,13.4,19
10202,1,5.0,19
10202,2,7.0,19
10202,3,9.5,19
10202,4,13.5,19
10204,1,5.0,21
10204,2,7.7,21
10204,3,11.8,21
10204,4,13.5,21
10235,1,4.0,19
10235,2,7.7,19
10235,3,12.5,19
10235,4,14.0,19
10256,1,2.0,13
10256,2,6.0,13
10256,3,8.2,13
10256,4,11.2,13
10288,1,4.0,13
10288,2,7.8,13
10288,3,9.4,13
10288,4,13.7,13
10301,1,3.0,13
10301,2,7.7,13
10301,3,11.0,13
10301,4,13.5,13
10302,1,3.0,19
10302,2,6.5,19
10302,3,10.2,19
10302,4,13.4,19
10315,1,2.0,21
10315,2,6.5,21
10315,3,9.5,21
10315,4,13.0,21
10316,1,3.0,19
10316,2,7.0,19
10316,3,9.7,19
10316,4,12.9,19
10319,1,4.0,13
10319,2,7.8,13
10319,3,10.4,13
10319,4,13.6,13
10363,1,4.0,13
10363,2,8.7,13
10363,3,11.4,13
10363,4,13.7,13
10404,1,2.0,19
10404,2,7.2,19
10404,3,10.5,19
10404,4,13.4,19
10420,1,4.0,13
10420,2,7.7,13
10420,3,10.8,13
10420,4,12.6,13
10536,1,2.0,13
10536,2,6.8,13
10536,3,9.4,13
10536,4,12.6,13
10552,1,3.0,17
10552,2,7.8,17
10552,3,9.8,17
10552,4,12.9,17
10572,1,3.0,13
10572,2,7.0,13
10572,3,11.2,13
10572,4,13.6,13
10593,1,3.0,13
10593,2,8.2,13
10593,3,11.4,13
10593,4,13.5,13
10602,1,3.0,17
10602,2,7.8,17
10602,3,10.8,17
10602,4,13.9,17
10625,1,5.0,19
10625,2,8.0,19
10625,3,11.9,19
