id,level,constant,add_version
10625,4,13.8,19
10641,1,4.0,13
10641,2,8.5,13
10641,3,11.4,13
10641,4,13.5,13
10665,1,3.0,13
10665,2,7.0,13
10665,3,9.4,13
10665,4,12.8,13
10690,1,3.0,15
10690,2,7.5,15
10690,3,9.2,15
10690,4,12.7,15
10702,1,3.0,13
10702,2,7.5,13
10702,3,9.8,13
10702,4,11.9,13
10706,1,3.0,13
10706,2,6.0,13
10706,3,9.2,13
10706,4,11.2,13
10734,1,4.0,13
10734,2,8.0,13
10734,3,11.4,13
10734,4,13.5,13
11001,1,2.0,13
11001,2,6.5,13
11001,3,9.7,13
11001,4,12.2,13
11002,1,2.0,13
11002,2,7.0,13
11002,3,10.8,13
11002,4,12.9,13
11002,5,13.7,13
11003,1,4.0,13
11003,2,7.7,13
11003,3,10.3,13
11003,4,12.7,13
11004,1,5.0,13
11004,2,7.8,13
11004,3,11.4,13
11004,4,13.8,13
11004,5,14.2,13
11005,1,4.0,13
11005,2,8.0,13
11005,3,10.8,13
11005,4,13.5,13
11005,5,14.4,13
11006,1,2.0,13
11006,2,7.0,13
11006,3,10.5,13
11006,4,13.2,13
11007,1,3.0,13
11007,2,7.0,13
11007,3,10.3,13
11007,4,12.7,13
11007,5,13.8,13
11008,1,2.0,13
11008,2,6.8,13
11008,3,9.3,13
11008,4,12.6,13
11009,1,3.0,13
11009,2,6.8,13
11009,3,9.5,13
11009,4,12.4,13
11009,5,13.3,13
11010,1,2.0,13
11010,2,6.2,13
11010,3,9.1,13
11010,4,11.8,13
11010,5,12.3,13
11014,1,4.0,13
11014,2,7.8,13
11014,3,10.2,13
11014,4,12.9,13
11015,1,5.0,13
11015,2,7.8,13
11015,3,11.4,13
11015,4,12.8,13
11015,5,14.0,13
11016,1,4.0,13
11016,2,7.8,13
11016,3,11.4,13
11016,4,13.4,13
11017,1,4.0,13
11017,2,7.2,13
11017,3,10.8,13
11017,4,12.9,13
11018,1,5.0,13
11018,2,7.5,13
11018,3,10.5,13
11018,4,13.5,13
11018,5,14.0,13
11019,1,4.0,13
11019,2,7.8,13
11019,3,10.5,13
11019,4,12.9,13
11020,1,5.0,13
11020,2,8.2,13
11020,3,11.5,13
11020,4,13.4,13
11021,1,5.0,13
11021,2,8.5,13
11021,3,11.1,13
11021,4,13.7,13
11022,1,4.0,13
11022,2,8.7,13
11022,3,11.2,13
11022,4,13.7,13
11023,1,5.0,13
11023,2,9.0,13
11023,3,11.9,13
11023,4,13.8,13
11023,5,14.3,13
11024,1,5.0,13
11024,2,7.0,13
11024,3,10.2,13
11024,4,11.9,13
11025,1,5.0,13
11025,2,7.8,13
11025,3,10.5,13
11025,4,13.8,13
11026,1,6.0,13
11026,2,8.5,13
11026,3,12.6,13
11026,4,14.7,13
11027,1,7.0,13
11027,2,8.5,13
11027,3,12.5,13
11027,4,14.5,13
11028,1,5.0,13
11028,2,8.0,13
11028,3,13.3,13
11028,4,13.9,13
11029,1,6.0,13
11029,2,8.0,13
11029,3,12.5,13
11029,4,14.6,13
11030,1,4.0,13
11030,2,7.5,13
11030,3,11.2,13
11030,4,13.4,13
11031,1,4.0,13
11031,2,7.8,13
11031,3,11.4,13
11031,4,13.9,13
11032,1,4.0,15
11032,2,8.5,15
11032,3,11.9,15
11032,4,13.6,15
11034,1,3.0,13
11034,2,7.0,13
11034,3,9.5,13
11034,4,12.4,13
11037,1,3.0,13
11037,2,6.0,13
11037,3,9.4,13
11037,4,11.9,13
11043,1,3.0,13
11043,2,6.0,13
11043,3,8.8,13
11043,4,11.9,13
11044,1,2.0,13
11044,2,6.5,13
11044,3,8.7,13
11044,4,11.9,13
11046,1,2.0,13
11046,2,6.8,13
11046,3,9.9,13
11046,4,12.5,13
11048,1,4.0,13
11048,2,7.0,13
11048,3,10.4,13
11048,4,13.2,13
11049,1,3.0,13
11049,2,7.5,13
11049,3,10.5,13
11049,4,12.6,13
11050,1,2.0,13
11050,2,7.2,13
11050,3,10.0,13
11050,4,12.6,13
11051,1,2.0,13
11051,2,7.8,13
11051,3,11.2,13
11051,4,12.9,13
11052,1,3.0,13
11052,2,7.5,13
11052,3,10.3,13
11052,4,12.7,13
11058,1,3.0,13
11058,2,7.9,13
11058,3,11.7,13
11058,4,13.3,13
11059,1,3.0,13
11059,2,7.8,13
11059,3,11.3,13
11059,4,13.4,13
11060,1,3.0,13
11060,2,7.5,13
11060,3,10.8,13
11060,4,12.7,13
11061,1,2.0,13
11061,2,7.5,13
11061,3,9.2,13
11061,4,11.9,13
11064,1,4.0,13
11064,2,7.8,13
11064,3,11.1,13
11064,4,13.8,13
11065,1,4.0,13
11065,2,7.8,13
11065,3,11.1,13
11065,4,13.9,13
11066,1,3.0,13
11066,2,7.5,13
11066,3,10.2,13
11066,4,12.8,13
11067,1,2.0,13
11067,2,6.5,13
11067,3,9.0,13
11067,4,12.7,13
11069,1,4.0,13
11069,2,6.7,13
11069,3,9.7,13
11069,4,12.0,13
11070,1,3.0,13
11070,2,6.5,13
11070,3,9.3,13
11070,4,12.0,13
11073,1,3.0,13
11073,2,6.7,13
11073,3,10.3,13
11073,4,12.7,13
11075,1,6.0,13
11075,2,8.5,13
11075,3,11.8,13
11075,4,13.8,13
11077,1,4.0,13
11077,2,7.0,13
11077,3,9.7,13
11077,4,12.7,13
11078,1,2.0,13
11078,2,6.2,13
11078,3,8.8,13
11078,4,12.5,13
11080,1,3.0,13
11080,2,7.5,13
11080,3,9.5,13
11080,4,12.0,13
11081,1,3.0,13
11081,2,7.0,13
11081,3,11.0,13
11081,4,12.8,13
11083,1,4.0,13
11083,2,6.8,13
11083,3,9.8,13
11083,4,12.5,13
11084,1,4.0,13
11084,2,7.8,13
11084,3,10.5,13
11084,4,12.9,13
11085,1,3.0,13
11085,2,8.5,13
11085,3,11.4,13
11085,4,13.6,13
11086,1,3.0,13
11086,2,6.5,13
11086,3,9.2,13
11086,4,11.9,13
11087,1,4.0,13
11087,2,7.7,13
11087,3,10.7,13
11087,4,12.8,13
11088,1,3.0,13
11088,2,6.2,13
11088,3,9.3,13
11088,4,11.8,13
11089,1,6.0,15
11089,2,8.8,15
11089,3,13.0,15
11089,4,14.3,15
11090,1,5.0,15
11090,2,7.9,15
11090,3,11.2,15
11090,4,13.2,15
11091,1,4.0,15
11091,2,7.7,15
11091,3,10.8,15
11091,4,13.0,15
11092,1,4.0,15
11092,2,7.8,15
11092,3,11.0,15
11092,4,13.7,15
11093,1,5.0,13
11093,2,8.5,13
11093,3,11.8,13
11093,4,14.3,13
11094,1,4.0,13
11094,2,7.8,13
11094,3,10.7,13
11094,4,13.4,13
11095,1,4.0,13
11095,2,7.8,13
11095,3,10.8,13
11095,4,12.7,13
11096,1,6.0,13
11096,2,8.2,13
11096,3,12.2,13
11096,4,13.9,13
11097,1,4.0,15
11097,2,7.8,15
11097,3,10.8,15
11097,4,13.3,15
11098,1,4.0,15
11098,2,7.0,15
11098,3,10.5,15
11098,4,13.0,15
11099,1,4.0,15
11099,2,7.5,15
11099,3,10.2,15
11099,4,12.9,15
11100,1,3.0,15
11100,2,7.4,15
11100,3,10.4,15
11100,4,12.8,15
11100,5,13.7,15
11101,1,4.0,15
11101,2,7.8,15
11101,3,11.0,15
11101,4,13.9,15
11102,1,5.0,15
11102,2,8.8,15
11102,3,12.7,15
11102,4,14.8,15
11103,1,3.0,15
11103,2,8.5,15
11103,3,11.8,15
11103,4,14.6,15
11104,1,4.0,13
11104,2,7.5,13
11104,3,10.0,13
11104,4,12.7,13
11105,1,5.0,15
11105,2,6.5,15
11105,3,9.9,15
11105,4,13.3,15
11106,1,6.0,13
11106,2,8.9,13
11106,3,13.0,13
11106,4,14.7,13
11107,1,4.0,15
11107,2,7.5,15
11107,3,9.9,15
11107,4,12.7,15
11108,1,4.0,15
11108,2,7.0,15
11108,3,9.4,15
11108,4,12.6,15
11109,1,5.0,15
11109,2,7.7,15
11109,3,10.1,15
11109,4,12.7,15
11110,1,4.0,15
11110,2,7.5,15
11110,3,10.0,15
11110,4,12.8,15
11111,1,3.0,15
11111,2,7.5,15
11111,3,9.0,15
11111,4,12.9,15
11113,1,1.0,15
11113,2,5.8,15
11113,3,8.5,15
11113,4,12.0,15
11113,5,12.8,15
11115,1,2.0,15
11115,2,6.0,15
11115,3,8.7,15
11115,4,12.5,15
11121,1,4.0,13
11121,2,7.0,13
11121,3,9.9,13
11121,4,12.9,13
11122,1,4.0,13
11122,2,7.8,13
11122,3,10.4,13
11122,4,12.9,13
11123,1,4.0,13
11123,2,7.5,13
11123,3,10.0,13
11123,4,12.6,13
11124,1,4.0,13
11124,2,7.2,13
11124,3,9.8,13
11124,4,12.5,13
11125,1,3.0,15
11125,2,6.5,15
11125,3,9.8,15
11125,4,12.8,15
11126,1,5.0,15
11126,2,7.7,15
11126,3,10.0,15
11126,4,13.2,15
11127,1,3.0,15
11127,2,7.0,15
11127,3,9.8,15
11127,4,12.8,15
11128,1,3.0,15
11128,2,6.0,15
11128,3,10.2,15
11128,4,12.8,15
11129,1,5.0,15
11129,2,7.5,15
11129,3,10.0,15
11129,4,13.0,15
11130,1,4.0,15
11130,2,6.5,15
11130,3,9.8,15
11130,4,12.7,15
11131,1,4.0,15
11131,2,6.8,15
11131,3,10.0,15
11131,4,12.8,15
11132,1,3.0,15
11132,2,6.5,15
11132,3,9.8,15
11132,4,12.9,15
11133,1,3.0,15
11133,2,6.5,15
11133,3,9.8,15
11133,4,12.4,15
11134,1,4.0,13
11134,2,7.8,13
11134,3,10.7,13
11134,4,13.4,13
11135,1,4.0,15
11135,2,7.5,15
11135,3,10.2,15
11135,4,12.8,15
11136,1,3.0,15
11136,2,6.2,15
11136,3,9.7,15
11136,4,12.5,15
11137,1,3.0,15
11137,2,6.0,15
11137,3,9.0,15
11137,4,12.8,15
11138,1,3.0,15
11138,2,6.7,15
11138,3,9.7,15
11138,4,12.8,15
11139,1,2.0,15
11139,2,6.2,15
11139,3,9.5,15
11139,4,12.8,15
11140,1,5.0,13
11140,2,8.0,13
11140,3,11.5,13
11140,4,13.8,13
11141,1,5.0,15
11141,2,7.5,15
11141,3,11.0,15
11141,4,13.8,15
11142,1,3.0,15
11142,2,7.8,15
11142,3,12.6,15
11142,4,13.9,15
11143,1,5.0,15
11143,2,7.2,15
11143,3,10.8,15
11143,4,13.7,15
11150,1,2.0,15
11150,2,6.5,15
11150,3,8.8,15
11150,4,12.0,15
11152,1,3.0,15
11152,2,7.0,15
11152,3,11.3,15
11152,4,13.0,15
11152,5,13.8,15
11153,1,5.0,15
11153,2,7.7,15
11153,3,10.8,15
11153,4,13.0,15
11154,1,3.0,15
11154,2,7.8,15
11154,3,11.8,15
11154,4,12.9,15
11155,1,6.0,15
11155,2,8.8,15
11155,3,12.0,15
11155,4,14.4,15
11157,1,5.0,15
11157,2,7.8,15
11157,3,11.0,15
11157,4,13.4,15
11158,1,3.0,15
11158,2,7.7,15
11158,3,11.0,15
11158,4,13.7,15
11159,1,4.0,15
11159,2,8.0,15
11159,3,10.8,15
11159,4,13.7,15
11160,1,5.0,15
11160,2,8.5,15
11160,3,12.5,15
11160,4,14.0,15
11161,1,3.0,15
11161,2,7.8,15
11161,3,10.4,15
11161,4,13.0,15
11162,1,4.0,15
11162,2,7.0,15
11162,3,10.0,15
11162,4,13.4,15
11163,1,3.0,15
11163,2,7.7,15
11163,3,10.2,15
11163,4,12.8,15
11164,1,3.0,15
11164,2,8.0,15
11164,3,11.2,15
11164,4,13.9,15
11165,1,5.0,15
11165,2,8.5,15
11165,3,12.5,15
11165,4,14.7,15
11166,1,4.0,15
11166,2,7.8,15
11166,3,10.7,15
11166,4,14.0,15
11167,1,3.0,15
11167,2,7.9,15
11167,3,12.8,15
11167,4,14.5,15
11168,1,4.0,15
11168,2,7.7,15
11168,3,10.8,15
11168,4,12.7,15
11169,1,3.0,17
11169,2,7.2,17
11169,3,10.0,17
11169,4,12.8,17
11170,1,3.0,17
11170,2,7.5,17
11170,3,9.8,17
11170,4,13.0,17
11171,1,5.0,15
11171,2,8.8,15
11171,3,12.5,15
11171,4,14.4,15
11172,1,3.0,15
11172,2,6.5,15
11172,3,10.2,15
11172,4,13.2,15
11173,1,4.0,15
11173,2,7.8,15
11173,3,10.7,15
11173,4,13.2,15
11174,1,5.0,15
11174,2,8.4,15
11174,3,11.8,15
11174,4,14.2,15
11175,1,5.0,15
11175,2,8.8,15
11175,3,12.5,15
11175,4,13.8,15
11176,1,4.0,15
11176,2,8.5,15
11176,3,12.0,15
11176,4,14.3,15
11177,1,4.0,15
11177,2,7.8,15
11177,3,10.5,15
11177,4,13.0,15
11177,5,13.7,15
11184,1,3.0,15
11184,2,6.0,15
11184,3,8.7,15
11184,4,12.0,15
11184,5,12.8,15
11185,1,3.0,15
11185,2,7.0,15
11185,3,10.2,15
11185,4,12.8,15
11186,1,3.0,15
11186,2,7.2,15
11186,3,9.8,15
11186,4,13.2,15
11187,1,2.0,15
11187,2,6.5,15
11187,3,8.8,15
11187,4,12.5,15
11188,1,3.0,15
11188,2,6.2,15
11188,3,8.5,15
11188,4,13.4,15
11189,1,2.0,15
11189,2,7.0,15
11189,3,9.9,15
11189,4,12.9,15
11190,1,3.0,15
11190,2,6.0,15
11190,3,8.8,15
11190,4,11.9,15
11191,1,4.0,15
11191,2,6.5,15
11191,3,8.7,15
11191,4,12.4,15
11192,1,2.0,15
11192,2,6.8,15
11192,3,9.8,15
11192,4,12.9,15
11193,1,3.0,15
11193,2,7.2,15
11193,3,10.5,15
11193,4,13.1,15
11194,1,4.0,15
11194,2,6.5,15
11194,3,9.0,15
11194,4,12.7,15
11195,1,5.0,15
11195,2,7.2,15
11195,3,10.7,15
11195,4,13.7,15
11198,1,4.0,15
11198,2,7.0,15
11198,3,9.0,15
11198,4,12.8,15
11199,1,4.0,15
11199,2,7.7,15
11199,3,9.8,15
11199,4,12.7,15
11200,1,4.0,15
11200,2,7.0,15
11200,3,9.5,15
11200,4,13.0,15
11201,1,3.0,15
11201,2,6.5,15
11201,3,9.0,15
11201,4,12.9,15
11202,1,4.0,15
11202,2,7.0,15
11202,3,9.7,15
11202,4,13.4,15
11204,1,4.0,15
11204,2,7.7,15
11204,3,10.7,15
11204,4,13.7,15
11205,1,4.0,15
11205,2,6.2,15
11205,3,9.2,15
11205,4,13.0,15
11206,1,6.0,15
11206,2,8.5,15
11206,3,12.2,15
11206,4,14.5,15
11207,1,4.0,15
11207,2,7.7,15
11207,3,10.8,15
11207,4,13.9,15
11208,1,4.0,15
11208,2,7.8,15
11208,3,11.0,15
11208,4,13.7,15
11209,1,5.0,15
11209,2,8.0,15
11209,3,12.0,15
11209,4,14.1,15
11210,1,5.0,15
11210,2,7.8,15
11210,3,11.2,15
11210,4,13.8,15
11211,1,3.0,15
11211,2,7.5,15
11211,3,10.0,15
11211,4,13.7,15
11212,1,4.0,15
11212,2,7.5,15
11212,3,10.7,15
11212,4,13.7,15
11213,1,4.0,15
11213,2,8.0,15
11213,3,11.8,15
11213,4,13.9,15
11214,1,3.0,15
11214,2,7.0,15
11214,3,11.8,15
11214,4,13.5,15
11215,1,5.0,15
11215,2,8.0,15
11215,3,12.2,15
11215,4,14.5,15
11216,1,4.0,15
11216,2,7.7,15
11216,3,10.7,15
11216,4,14.4,15
11219,1,3.0,15
11219,2,7.4,15
11219,3,9.4,15
11219,4,12.2,15
11221,1,5.0,15
11221,2,9.0,15
11221,3,12.7,15
11221,4,14.4,15
11222,1,5.0,15
11222,2,8.5,15
11222,3,12.8,15
11222,4,14.7,15
11223,1,5.0,17
11223,2,9.0,17
11223,3,12.8,17
11223,4,14.8,17
11224,1,3.0,17
11224,2,7.0,17
11224,3,10.7,17
11224,4,13.1,17
11225,1,4.0,17
11225,2,7.8,17
11225,3,11.1,17
11225,4,13.8,17
11226,1,4.0,17
11226,2,7.7,17
11226,3,10.0,17
11226,4,13.0,17
11227,1,6.0,17
11227,2,8.5,17
11227,3,12.5,17
11227,4,14.3,17
11228,1,4.0,17
11228,2,7.8,17
11228,3,10.7,17
11228,4,12.9,17
11228,5,13.0,17
11229,1,4.0,17
11229,2,7.5,17
11229,3,10.9,17
11229,4,12.8,17
11230,1,5.0,17
11230,2,8.7,17
11230,3,12.5,17
11230,4,14.2,17
11231,1,4.0,17
11231,2,8.0,17
11231,3,11.7,17
11231,4,13.7,17
11232,1,4.0,17
11232,2,7.8,17
11232,3,10.8,17
11232,4,13.8,17
11232,5,13.7,17
11233,1,4.0,17
11233,2,7.8,17
11233,3,11.0,17
11233,4,14.0,17
11234,1,5.0,17
11234,2,8.5,17
11234,3,12.5,17
11234,4,14.4,17
11235,1,6.0,17
11235,2,8.5,17
11235,3,13.0,17
11235,4,14.7,17
11236,1,4.0,17
11236,2,8.0,17
11236,3,12.0,17
11236,4,13.9,17
11237,1,5.0,17
11237,2,8.5,17
11237,3,12.8,17
11237,4,13.9,17
11238,1,5.0,17
11238,2,8.8,17
11238,3,12.4,17
11238,4,14.6,17
11239,1,3.0,17
11239,2,7.5,17
11239,3,9.5,17
11239,4,12.8,17
11240,1,3.0,17
11240,2,7.7,17
11240,3,9.7,17
11240,4,12.6,17
11241,1,3.0,17
11241,2,7.5,17
11241,3,10.2,17
11241,4,13.2,17
11241,5,13.8,17
11242,1,3.0,17
11242,2,7.7,17
11242,3,10.0,17
11242,4,13.0,17
11243,1,5.0,17
11243,2,7.8,17
11243,3,10.8,17
11243,4,13.8,17
11246,1,3.0,17
11246,2,7.7,17
11246,3,10.5,17
11246,4,13.7,17
11247,1,3.0,17
11247,2,6.5,17
11247,3,9.8,17
11247,4,12.8,17
11248,1,5.0,17
11248,2,9.5,17
11248,3,12.9,17
11248,4,14.3,17
11249,1,3.0,17
11249,2,7.5,17
11249,3,10.0,17
11249,4,13.4,17
11253,1,3.0,17
11253,2,6.2,17
11253,3,8.8,17
11253,4,12.8,17
11255,1,3.0,17
11255,2,7.0,17
11255,3,9.0,17
11255,4,12.7,17
11260,1,3.0,17
11260,2,6.2,17
11260,3,8.8,17
11260,4,12.7,17
11261,1,3.0,17
11261,2,7.2,17
11261,3,9.0,17
11261,4,12.4,17
11262,1,2.0,17
11262,2,6.5,17
11262,3,9.2,17
11262,4,12.8,17
11263,1,3.0,17
11263,2,6.8,17
11263,3,9.7,17
11263,4,12.9,17
11264,1,1.0,17
11264,2,6.5,17
11264,3,8.7,17
11264,4,12.5,17
11265,1,3.0,17
11265,2,6.5,17
11265,3,9.8,17
11265,4,12.8,17
11266,1,4.0,17
11266,2,7.5,17
11266,3,10.8,17
11266,4,13.2,17
11267,1,2.0,17
11267,2,7.0,17
11267,3,9.8,17
11267,4,13.1,17
11268,1,3.0,17
11268,2,6.2,17
11268,3,9.5,17
11268,4,12.7,17
11269,1,2.0,17
11269,2,7.0,17
11269,3,9.8,17
11269,4,12.8,17
11270,1,1.0,17
11270,2,6.0,17
11270,3,10.0,17
11270,4,12.8,17
11271,1,1.0,17
11271,2,6.2,17
11271,3,8.8,17
11271,4,12.2,17
11272,1,1.0,17
11272,2,6.0,17
11272,3,8.2,17
11272,4,12.0,17
11273,1,2.0,17
11273,2,6.5,17
11273,3,9.8,17
11273,4,12.8,17
11274,1,2.0,17
11274,2,6.8,17
11274,3,9.0,17
11274,4,13.0,17
11275,1,4.0,17
11275,2,7.0,17
11275,3,10.0,17
11275,4,13.4,17
11276,1,3.0,17
11276,2,6.5,17
11276,3,8.8,17
11276,4,12.4,17
11277,1,3.0,17
11277,2,6.5,17
11277,3,9.8,17
11277,4,12.2,17
11278,1,3.0,17
11278,2,6.8,17
11278,3,10.2,17
11278,4,13.0,17
11279,1,3.0,17
11279,2,7.2,17
11279,3,9.8,17
11279,4,13.0,17
11280,1,4.0,17
11280,2,7.7,17
11280,3,10.8,17
11280,4,13.5,17
11281,1,6.0,17
11281,2,8.0,17
11281,3,12.0,17
11281,4,14.4,17
11282,1,3.0,17
11282,2,8.0,17
11282,3,12.8,17
11282,4,13.9,17
11283,1,4.0,17
11283,2,8.2,17
11283,3,12.5,17
11283,4,13.9,17
11284,1,4.0,17
11284,2,8.2,17
11284,3,11.8,17
11284,4,14.4,17
11285,1,4.0,17
11285,2,7.7,17
11285,3,11.7,17
11285,4,13.7,17
11286,1,3.0,17
11286,2,7.8,17
11286,3,10.7,17
11286,4,13.5,17
11287,1,2.0,17
11287,2,7.9,17
11287,3,10.7,17
11287,4,13.9,17
11288,1,4.0,17
11288,2,8.8,17
11288,3,12.0,17
11288,4,13.8,17
11289,1,2.0,17
11289,2,7.7,17
11289,3,11.0,17
11289,4,13.4,17
11290,1,3.0,17
11290,2,7.8,17
11290,3,11.0,17
11290,4,13.2,17
11291,1,3.0,17
11291,2,8.2,17
11291,3,11.5,17
11291,4,13.7,17
11292,1,5.0,17
11292,2,8.7,17
11292,3,11.8,17
11292,4,13.9,17
11293,1,3.0,17
11293,2,7.8,17
11293,3,12.4,17
11293,4,13.7,17
11294,1,4.0,17
11294,2,8.2,17
11294,3,12.2,17
11294,4,14.3,17
11295,1,5.0,17
11295,2,8.8,17
11295,3,12.9,17
11295,4,14.6,17
11296,1,4.0,17
11296,2,8.2,17
11296,3,12.5,17
11296,4,13.7,17
11297,1,2.0,17
11297,2,7.8,17
11297,3,10.8,17
11297,4,13.5,17
11298,1,2.0,17
11298,2,7.8,17
11298,3,10.0,17
11298,4,13.1,17
11299,1,6.0,17
11299,2,8.5,17
11299,3,12.0,17
11299,4,14.2,17
