id,level,constant,add_version
11300,1,5.0,17
11300,2,9.0,17
11300,3,12.1,17
11300,4,14.4,17
11301,1,3.0,17
11301,2,7.9,17
11301,3,11.8,17
11301,4,13.9,17
11302,1,6.0,17
11302,2,8.5,17
11302,3,12.7,17
11302,4,14.6,17
11303,1,5.0,17
11303,2,7.8,17
11303,3,11.8,17
11303,4,14.0,17
11304,1,4.0,17
11304,2,8.2,17
11304,3,10.0,17
11304,4,13.3,17
11305,1,4.0,17
11305,2,7.8,17
11305,3,12.0,17
11305,4,14.0,17
11306,1,5.0,17
11306,2,8.5,17
11306,3,12.0,17
11306,4,14.5,17
11307,1,5.0,17
11307,2,8.0,17
11307,3,12.2,17
11307,4,14.7,17
11308,1,4.0,17
11308,2,7.8,17
11308,3,12.5,17
11308,4,13.7,17
11309,1,4.0,17
11309,2,8.0,17
11309,3,11.4,17
11309,4,13.8,17
11310,1,5.0,17
11310,2,8.8,17
11310,3,12.5,17
11310,4,14.4,17
11311,1,6.0,17
11311,2,9.8,17
11311,3,13.0,17
11311,4,14.9,17
11312,1,4.0,17
11312,2,7.0,17
11312,3,10.2,17
11312,4,13.0,17
11313,1,2.0,17
11313,2,7.0,17
11313,3,9.7,17
11313,4,12.7,17
11314,1,4.0,17
11314,2,8.5,17
11314,3,11.7,17
11314,4,13.9,17
11315,1,4.0,17
11315,2,8.0,17
11315,3,12.5,17
11315,4,14.5,17
11316,1,3.0,17
11316,2,6.8,17
11316,3,10.0,17
11316,4,13.5,17
11317,1,3.0,17
11317,2,6.5,17
11317,3,10.5,17
11317,4,13.6,17
11318,1,5.0,17
11318,2,8.8,17
11318,3,13.1,17
11318,4,14.4,17
11319,1,5.0,17
11319,2,8.0,17
11319,3,12.5,17
11319,4,13.9,17
11321,1,2.0,17
11321,2,6.0,17
11321,3,8.5,17
11321,4,11.2,17
11321,5,12.8,17
11322,1,3.0,17
11322,2,7.5,17
11322,3,9.8,17
11322,4,11.7,17
11322,5,13.2,17
11323,1,2.0,17
11323,2,6.0,17
11323,3,8.0,17
11323,4,12.5,17
11324,1,2.0,17
11324,2,6.2,17
11324,3,8.5,17
11324,4,12.2,17
11325,1,2.0,17
11325,2,7.2,17
11325,3,9.8,17
11325,4,11.8,17
11325,5,12.8,17
11327,1,2.0,17
11327,2,7.2,17
11327,3,10.0,17
11327,4,13.2,17
11328,1,5.0,17
11328,2,8.5,17
11328,3,12.5,17
11328,4,14.2,17
11330,1,5.0,17
11330,2,8.7,17
11330,3,12.0,17
11330,4,14.2,17
11331,1,5.0,17
11331,2,8.5,17
11331,3,12.0,17
11331,4,13.9,17
11333,1,3.0,17
11333,2,7.5,17
11333,3,10.7,17
11333,4,13.2,17
11333,5,13.9,17
11334,1,2.0,17
11334,2,8.2,17
11334,3,11.0,17
11334,4,13.8,17
11335,1,2.0,17
11335,2,7.8,17
11335,3,10.0,17
11335,4,13.1,17
11336,1,2.0,17
11336,2,6.7,17
11336,3,9.8,17
11336,4,12.5,17
11340,1,2.0,17
11340,2,6.5,17
11340,3,10.0,17
11340,4,13.0,17
11341,1,3.0,17
11341,2,6.5,17
11341,3,10.0,17
11341,4,13.2,17
11342,1,3.0,17
11342,2,7.0,17
11342,3,9.7,17
11342,4,13.1,17
11343,1,3.0,17
11343,2,7.8,17
11343,3,10.7,17
11343,4,13.9,17
11344,1,2.0,17
11344,2,7.7,17
11344,3,10.0,17
11344,4,12.9,17
11345,1,2.0,17
11345,2,6.5,17
11345,3,9.8,17
11345,4,12.4,17
11346,1,1.0,19
11346,2,6.0,19
11346,3,9.8,19
11346,4,12.9,19
11347,1,2.0,17
11347,2,7.8,17
11347,3,10.7,17
11347,4,13.7,17
11348,1,4.0,19
11348,2,7.5,19
11348,3,11.0,19
11348,4,13.2,19
11349,1,3.0,17
11349,2,7.5,17
11349,3,10.2,17
11349,4,13.1,17
11350,1,2.0,17
11350,2,6.7,17
11350,3,9.8,17
11350,4,13.0,17
11351,1,3.0,17
11351,2,7.7,17
11351,3,10.0,17
11351,4,13.0,17
11353,1,2.0,17
11353,2,7.2,17
11353,3,9.8,17
11353,4,12.8,17
11354,1,3.0,17
11354,2,6.2,17
11354,3,10.2,17
11354,4,13.4,17
11355,1,2.0,17
11355,2,6.5,17
11355,3,9.8,17
11355,4,13.2,17
11358,1,2.0,17
11358,2,7.9,17
11358,3,10.5,17
11358,4,13.4,17
11359,1,2.0,17
11359,2,6.0,17
11359,3,10.0,17
11359,4,13.0,17
11360,1,3.0,17
11360,2,6.8,17
11360,3,9.5,17
11360,4,13.2,17
11361,1,1.0,17
11361,2,6.2,17
11361,3,8.8,17
11361,4,12.8,17
11362,1,2.0,17
11362,2,7.0,17
11362,3,9.5,17
11362,4,12.7,17
11363,1,2.0,17
11363,2,7.0,17
11363,3,10.8,17
11363,4,13.5,17
11364,1,5.0,17
11364,2,9.0,17
11364,3,12.8,17
11364,4,14.7,17
11365,1,4.0,17
11365,2,7.5,17
11365,3,10.7,17
11365,4,13.0,17
11367,1,2.0,17
11367,2,6.5,17
11367,3,8.7,17
11367,4,12.7,17
11369,1,4.0,17
11369,2,7.5,17
11369,3,9.8,17
11369,4,11.8,17
11369,5,13.5,17
11370,1,3.0,17
11370,2,6.8,17
11370,3,8.8,17
11370,4,12.9,17
11373,1,3.0,17
11373,2,7.0,17
11373,3,9.8,17
11373,4,12.8,17
11374,1,6.0,17
11374,2,8.2,17
11374,3,12.9,17
11374,4,14.7,17
11375,1,3.0,19
11375,2,7.8,19
11375,3,10.7,19
11375,4,12.9,19
11376,1,3.0,19
11376,2,7.2,19
11376,3,10.0,19
11376,4,13.0,19
11377,1,5.0,19
11377,2,8.0,19
11377,3,11.7,19
11377,4,13.9,19
11378,1,6.0,19
11378,2,7.9,19
11378,3,13.2,19
11378,4,14.5,19
11379,1,6.0,19
11379,2,8.5,19
11379,3,13.7,19
11379,4,14.9,19
11380,1,2.0,19
11380,2,7.8,19
11380,3,10.8,19
11380,4,13.5,19
11381,1,2.0,19
11381,2,7.5,19
11381,3,10.5,19
11381,4,13.2,19
11382,1,5.0,19
11382,2,8.0,19
11382,3,12.7,19
11382,4,14.1,19
11383,1,3.0,19
11383,2,7.5,19
11383,3,11.0,19
11383,4,13.7,19
11384,1,5.0,19
11384,2,7.8,19
11384,3,12.5,19
11384,4,13.9,19
11385,1,4.0,19
11385,2,7.8,19
11385,3,12.0,19
11385,4,14.3,19
11386,1,4.0,19
11386,2,8.0,19
11386,3,12.5,19
11386,4,14.3,19
11387,1,4.0,19
11387,2,8.8,19
11387,3,11.5,19
11387,4,13.7,19
11388,1,4.0,19
11388,2,8.0,19
11388,3,13.5,19
11388,4,14.7,19
11389,1,6.0,19
11389,2,8.2,19
11389,3,12.9,19
11389,4,14.6,19
11390,1,4.0,19
11390,2,7.0,19
11390,3,10.7,19
11390,4,13.7,19
11391,1,6.0,19
11391,2,8.8,19
11391,3,12.9,19
11391,4,14.7,19
11392,1,6.0,19
11392,2,8.0,19
11392,3,12.8,19
11392,4,14.7,19
11393,1,5.0,19
11393,2,8.7,19
11393,3,12.0,19
11393,4,13.9,19
11394,1,7.0,19
11394,2,9.8,19
11394,3,13.0,19
11394,4,14.9,19
11395,1,4.0,19
11395,2,7.7,19
11395,3,10.8,19
11395,4,13.8,19
11396,1,4.0,19
11396,2,6.2,19
11396,3,10.0,19
11396,4,13.5,19
11398,1,5.0,19
11398,2,7.8,19
11398,3,12.5,19
11398,4,14.1,19
11399,1,4.0,19
11399,2,7.7,19
11399,3,10.8,19
11399,4,13.5,19
11400,1,5.0,19
11400,2,8.5,19
11400,3,12.2,19
11400,4,13.9,19
11401,1,3.0,19
11401,2,6.2,19
11401,3,10.7,19
11401,4,13.0,19
11402,1,4.0,19
11402,2,6.8,19
11402,3,11.7,19
11402,4,13.4,19
11404,1,3.0,19
11404,2,6.5,19
11404,3,11.5,19
11404,4,13.8,19
11405,1,6.0,19
11405,2,7.8,19
11405,3,12.4,19
11405,4,14.1,19
11407,1,2.0,19
11407,2,7.0,19
11407,3,9.8,19
11407,4,11.5,19
11407,5,13.0,19
11408,1,3.0,19
11408,2,7.7,19
11408,3,11.7,19
11408,4,13.2,19
11410,1,3.0,19
11410,2,6.8,19
11410,3,10.2,19
11410,4,11.7,19
11410,5,13.4,19
11411,1,3.0,19
11411,2,7.0,19
11411,3,9.7,19
11411,4,13.0,19
11412,1,5.0,19
11412,2,8.4,19
11412,3,11.0,19
11412,4,13.9,19
11413,1,5.0,19
11413,2,8.5,19
11413,3,12.9,19
11413,4,13.9,19
11415,1,5.0,19
11415,2,8.8,19
11415,3,12.5,19
11415,4,13.9,19
11418,1,3.0,19
11418,2,7.0,19
11418,3,11.8,19
11418,4,13.7,19
11419,1,3.0,19
11419,2,6.5,19
11419,3,12.0,19
11419,4,13.9,19
11420,1,3.0,19
11420,2,6.5,19
11420,3,10.5,19
11420,4,13.2,19
11421,1,3.0,19
11421,2,6.8,19
11421,3,8.7,19
11421,4,12.2,19
11422,1,3.0,19
11422,2,6.5,19
11422,3,10.5,19
11422,4,12.8,19
11423,1,4.0,19
11423,2,8.2,19
11423,3,11.5,19
11423,4,14.1,19
11424,1,4.0,19
11424,2,7.5,19
11424,3,11.7,19
11424,4,13.9,19
11425,1,5.0,19
11425,2,7.8,19
11425,3,12.1,19
11425,4,13.9,19
11426,1,6.0,19
11426,2,8.8,19
11426,3,12.7,19
11426,4,14.4,19
11427,1,3.0,19
11427,2,7.7,19
11427,3,11.7,19
11427,4,13.6,19
11428,1,2.0,19
11428,2,6.5,19
11428,3,10.8,19
11428,4,13.0,19
11429,1,6.0,19
11429,2,8.5,19
11429,3,13.0,19
11429,4,14.1,19
11430,1,3.0,19
11430,2,7.2,19
11430,3,10.2,19
11430,4,12.8,19
11431,1,3.0,19
11431,2,6.5,19
11431,3,9.0,19
11431,4,12.9,19
11432,1,2.0,19
11432,2,7.0,19
11432,3,10.5,19
11432,4,13.7,19
11433,1,2.0,19
11433,2,6.5,19
11433,3,10.8,19
11433,4,13.4,19
11434,1,3.0,19
11434,2,6.5,19
11434,3,10.5,19
11434,4,12.8,19
11435,1,3.0,19
11435,2,6.2,19
11435,3,9.8,19
11435,4,13.3,19
11436,1,2.0,19
11436,2,6.5,19
11436,3,10.0,19
11436,4,12.5,19
11437,1,3.0,19
11437,2,6.8,19
11437,3,10.0,19
11437,4,13.3,19
11438,1,5.0,19
11438,2,7.8,19
11438,3,11.5,19
11438,4,13.9,19
11439,1,3.0,19
11439,2,6.5,19
11439,3,10.0,19
11439,4,12.9,19
11441,1,4.0,19
11441,2,6.5,19
11441,3,9.8,19
11441,4,12.9,19
11443,1,5.0,19
11443,2,8.5,19
11443,3,12.5,19
11443,4,13.8,19
11444,1,3.0,19
11444,2,6.0,19
11444,3,9.0,19
11444,4,13.3,19
11445,1,5.0,19
11445,2,7.0,19
11445,3,9.8,19
11445,4,13.7,19
11446,1,6.0,19
11446,2,8.9,19
11446,3,13.0,19
11446,4,14.5,19
11447,1,5.0,19
11447,2,7.7,19
11447,3,10.5,19
11447,4,13.7,19
11448,1,2.0,19
11448,2,6.0,19
11448,3,9.0,19
11448,4,12.7,19
11449,1,5.0,19
11449,2,7.8,19
11449,3,11.2,19
11449,4,13.3,19
11450,1,1.0,19
11450,2,6.5,19
11450,3,9.0,19
11450,4,12.5,19
11451,1,4.0,19
11451,2,7.0,19
11451,3,11.5,19
11451,4,13.5,19
11452,1,4.0,19
11452,2,7.8,19
11452,3,10.5,19
11452,4,12.9,19
11453,1,4.0,19
11453,2,8.5,19
11453,3,10.5,19
11453,4,13.8,19
11454,1,4.0,19
11454,2,7.0,19
11454,3,10.7,19
11454,4,14.0,19
11455,1,5.0,19
11455,2,8.0,19
11455,3,12.0,19
11455,4,13.9,19
11456,1,3.0,19
11456,2,7.8,19
11456,3,11.0,19
11456,4,13.7,19
11457,1,5.0,19
11457,2,9.7,19
11457,3,12.8,19
11457,4,14.7,19
11458,1,5.0,19
11458,2,8.0,19
11458,3,12.7,19
11458,4,14.5,19
11459,1,3.0,19
11459,2,7.2,19
11459,3,11.5,19
11459,4,13.8,19
11460,1,4.0,19
11460,2,6.8,19
11460,3,10.9,19
11460,4,13.8,19
11461,1,6.0,19
11461,2,7.8,19
11461,3,12.7,19
11461,4,14.4,19
11462,1,6.0,19
11462,2,8.0,19
11462,3,12.9,19
11462,4,14.4,19
11463,1,3.0,19
11463,2,6.0,19
11463,3,9.7,19
11463,4,13.0,19
11464,1,4.0,19
11464,2,7.0,19
11464,3,10.2,19
11464,4,13.4,19
11465,1,4.0,19
11465,2,7.8,19
11465,3,10.7,19
11465,4,13.6,19
11466,1,5.0,19
11466,2,8.2,19
11466,3,11.7,19
11466,4,13.9,19
11467,1,3.0,19
11467,2,7.7,19
11467,3,10.8,19
11467,4,14.0,19
11468,1,4.0,19
11468,2,8.0,19
11468,3,11.0,19
11468,4,13.8,19
11469,1,5.0,19
11469,2,8.7,19
11469,3,12.7,19
11469,4,14.3,19
11470,1,6.0,19
11470,2,8.7,19
11470,3,13.2,19
11470,4,14.7,19
11471,1,5.0,19
11471,2,8.8,19
11471,3,12.8,19
11471,4,14.2,19
11472,1,5.0,19
11472,2,9.0,19
11472,3,12.8,19
11472,4,14.1,19
11473,1,5.0,19
11473,2,7.0,19
11473,3,10.8,19
11473,4,13.2,19
11474,1,5.0,19
11474,2,8.0,19
11474,3,10.7,19
11474,4,13.8,19
11475,1,6.0,19
11475,2,8.7,19
11475,3,12.0,19
11475,4,14.3,19
11477,1,4.0,19
11477,2,7.7,19
11477,3,10.0,19
11477,4,13.3,19
11478,1,5.0,19
11478,2,8.0,19
11478,3,12.8,19
11478,4,14.3,19
11479,1,5.0,19
11479,2,8.0,19
11479,3,12.9,19
11479,4,14.3,19
11481,1,3.0,19
11481,2,7.8,19
11481,3,10.8,19
11481,4,13.1,19
11482,1,3.0,19
11482,2,7.5,19
11482,3,10.2,19
11482,4,12.9,19
11483,1,2.0,19
11483,2,6.5,19
11483,3,8.5,19
11483,4,11.5,19
11483,5,13.2,19
11484,1,3.0,19
11484,2,6.5,19
11484,3,9.7,19
11484,4,13.4,19
11485,1,2.0,19
11485,2,6.2,19
11485,3,9.8,19
11485,4,11.5,19
11485,5,13.3,19
11486,1,2.0,19
11486,2,6.0,19
11486,3,9.2,19
11486,4,11.8,19
11486,5,13.0,19
11487,1,2.0,19
11487,2,6.5,19
11487,3,9.0,19
11487,4,13.0,19
11488,1,3.0,19
11488,2,7.0,19
11488,3,9.5,19
11488,4,13.5,19
11489,1,5.0,19
11489,2,8.5,19
11489,3,12.1,19
11489,4,14.3,19
11490,1,3.0,19
11490,2,7.0,19
11490,3,11.2,19
11490,4,13.7,19
11491,1,5.0,19
11491,2,7.8,19
11491,3,12.2,19
11491,4,14.0,19
11495,1,3.0,19
11495,2,6.5,19
11495,3,10.0,19
11495,4,12.9,19
11496,1,4.0,19
11496,2,7.7,19
11496,3,11.2,19
11496,4,14.0,19
11497,1,3.0,19
11497,2,6.8,19
11497,3,9.5,19
11497,4,12.7,19
11498,1,4.0,19
11498,2,7.0,19
11498,3,10.7,19
11498,4,13.7,19
11499,1,4.0,19
11499,2,7.2,19
11499,3,9.8,19
11499,4,13.2,19
11500,1,4.0,19
11500,2,7.2,19
11500,3,10.5,19
11500,4,12.9,19
11502,1,5.0,19
11502,2,8.7,19
11502,3,12.8,19
11502,4,14.0,19
11503,1,5.0,19
11503,2,7.5,19
11503,3,10.7,19
11503,4,13.8,19
11504,1,2.0,19
11504,2,6.5,19
11504,3,12.0,19
11504,4,13.4,19
11505,1,5.0,19
11505,2,8.2,19
11505,3,11.8,19
11505,4,13.9,19
11506,1,2.0,19
11506,2,6.0,19
11506,3,8.7,19
11506,4,12.9,19
11507,1,3.0,19
11507,2,6.5,19
11507,3,10.0,19
11507,4,13.3,19
11508,1,2.0,19
11508,2,6.2,19
11508,3,9.0,19
11508,4,13.2,19
11509,1,3.0,19
11509,2,7.8,19
11509,3,11.8,19
11509,4,13.9,19
11510,1,3.0,19
11510,2,6.8,19
11510,3,9.8,19
11510,4,12.8,19
11511,1,2.0,19
11511,2,6.2,19
11511,3,9.7,19
11511,4,13.2,19
11512,1,4.0,19
11512,2,7.5,19
11512,3,11.5,19
11512,4,13.7,19
11513,1,2.0,19
11513,2,6.2,19
11513,3,8.2,19
11513,4,12.0,19
11514,1,3.0,19
11514,2,7.8,19
11514,3,11.7,19
11514,4,13.8,19
11516,1,5.0,19
11516,2,8.5,19
11516,3,12.8,19
11516,4,14.5,19
11517,1,6.0,19
11517,2,8.7,19
11517,3,12.8,19
11517,4,14.6,19
11518,1,3.0,19
11518,2,7.0,19
11518,3,10.0,19
11518,4,13.1,19
11519,1,2.0,19
11519,2,6.8,19
11519,3,9.5,19
11519,4,12.8,19
11520,1,1.0,19
11520,2,6.5,19
11520,3,8.5,19
11520,4,12.7,19
11521,1,2.0,19
11521,2,6.8,19
11521,3,9.8,19
11521,4,13.3,19
11523,1,6.0,19
11523,2,9.0,19
11523,3,13.2,19
11523,4,14.7,19
11524,1,3.0,19
11524,2,7.7,19
11524,3,10.7,19
11524,4,13.8,19
11525,1,4.0,19
11525,2,7.2,19
11525,3,10.7,19
11525,4,13.8,19
11526,1,3.0,21
11526,2,7.0,21
11526,3,10.5,21
11526,4,12.8,21
11527,1,3.0,21
11527,2,7.2,21
11527,3,12.0,21
11527,4,13.8,21
11528,1,5.0,21
11528,2,7.8,21
11528,3,12.0,21
11528,4,14.0,21
11529,1,5.0,21
11529,2,7.8,21
11529,3,11.9,21
11529,4,14.1,21
11530,1,6.0,21
11530,2,8.2,21
11530,3,12.9,21
11530,4,14.8,21
11538,1,5.0,21
11538,2,7.8,21
11538,3,11.0,21
11538,4,13.3,21
11539,1,3.0,21
11539,2,7.5,21
11539,3,10.8,21
11539,4,13.7,21
11540,1,4.0,21
11540,2,7.8,21
11540,3,11.2,21
11540,4,13.8,21
11541,1,4.0,21
11541,2,7.7,21
11541,3,10.7,21
11541,4,13.8,21
11549,1,6.0,21
11549,2,8.0,21
11549,3,12.8,21
11549,4,14.5,21
11555,1,2.0,21
11555,2,5.0,21
11555,3,10.7,21
11555,4,13.4,21
11556,1,5.0,21
11556,2,7.2,21
11556,3,10.5,21
11556,4,13.7,21
11557,1,3.0,21
11557,2,7.5,21
11557,3,10.5,21
11557,4,12.9,21
11558,1,2.0,21
11558,2,6.5,21
11558,3,8.7,21
11558,4,11.7,21
11558,5,13.3,21
11559,1,3.0,21
11559,2,6.8,21
11559,3,9.5,21
11559,4,13.5,21
11560,1,3.0,21
11560,2,6.8,21
11560,3,10.0,21
11560,4,13.2,21
11561,1,3.0,21
11561,2,6.5,21
11561,3,9.8,21
11561,4,11.5,21
11561,5,13.7,21
11562,1,2.0,21
11562,2,6.0,21
11562,3,8.8,21
11562,4,11.5,21
11562,5,13.5,21
11563,1,2.0,21
11563,2,6.5,21
11563,3,8.8,21
11563,4,12.8,21
11564,1,3.0,21
11564,2,6.8,21
11564,3,10.8,21
11564,4,13.7,21
11565,1,3.0,19
11565,2,7.8,19
11565,3,11.7,19
11565,4,12.8,19
11566,1,5.0,19
11566,2,8.5,19
11566,3,11.2,19
11566,4,13.8,19
11568,1,4.0,19
11568,2,7.5,19
11568,3,10.8,19
11568,4,13.5,19
11569,1,2.0,21
11569,2,6.5,21
11569,3,9.5,21
11569,4,12.9,21
11570,1,4.0,21
11570,2,6.5,21
11570,3,9.0,21
11570,4,13.0,21
11571,1,3.0,19
11571,2,7.0,19
11571,3,10.0,19
11571,4,13.2,19
11572,1,2.0,19
11572,2,6.8,19
11572,3,10.2,19
11572,4,12.8,19
11573,1,4.0,19
11573,2,7.7,19
11573,3,11.0,19
11573,4,13.8,19
11574,1,3.0,19
11574,2,6.5,19
11574,3,11.2,19
11574,4,13.0,19
11575,1,5.0,19
11575,2,8.0,19
11575,3,12.0,19
11575,4,14.0,19
11576,1,6.0,19
11576,2,8.8,19
11576,3,12.5,19
11576,4,14.3,19
11583,1,3.0,21
11583,2,7.0,21
11583,3,11.0,21
11583,4,13.4,21
11584,1,4.0,21
11584,2,7.0,21
11584,3,10.7,21
11584,4,13.7,21
11585,1,3.0,21
11585,2,6.5,21
11585,3,10.8,21
11585,4,13.5,21
11586,1,4.0,21
11586,2,7.5,21
11586,3,10.8,21
11586,4,13.3,21
11587,1,5.0,21
11587,2,8.0,21
11587,3,12.0,21
11587,4,13.8,21
11588,1,5.0,21
11588,2,7.8,21
11588,3,11.7,21
11588,4,13.8,21
11589,1,3.0,21
11589,2,6.5,21
11589,3,10.7,21
11589,4,13.2,21
11592,1,2.0,21
11592,2,6.2,21
11592,3,8.8,21
11592,4,12.2,21
11593,1,3.0,21
11593,2,7.5,21
11593,3,10.7,21
11593,4,13.2,21
11594,1,5.0,21
11594,2,8.5,21
11594,3,11.9,21
11594,4,14.2,21
11596,1,4.0,21
11596,2,8.0,21
11596,3,12.5,21
11596,4,14.1,21
11607,1,2.0,21
11607,2,6.5,21
11607,3,10.5,21
11607,4,13.8,21
11650,1,3.0,21
11650,2,8.0,21
11650,3,10.8,21
11650,4,13.2,21
11651,1,2.0,21
11651,2,6.2,21
11651,3,9.8,21
11651,4,12.9,21
100018,1,12.0,21
100259,1,13.7,21
100508,1,13.0,21
100524,1,13.0,21
100700,1,14.0,21
110579,1,12.7,21
111355,1,13.0,21
111359,1,13.0,21
